id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
1183;10;7210387;long method;none;2019-03-29 13:34:40.630251;function;oracle.kubernetes.operator.logging.LoggingFacade#severe String|Object;git@github.com:oracle/weblogic-kubernetes-operator.git;1fb059d7e32b9b3514617d54e4dda41ab68e71ea;/operator/src/main/java/oracle/kubernetes/operator/logging/LoggingFacade.java;445;450;https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/logging/LoggingFacade.java/#L445-L450;1
1184;11;7210083;blob;none;2019-03-29 13:34:53.266123;class;oracle.kubernetes.operator.helpers.CallBuilder.RequestParamsBuilder;git@github.com:oracle/weblogic-kubernetes-operator.git;1fb059d7e32b9b3514617d54e4dda41ab68e71ea;/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java;179;191;https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L179-L191;1
1185;11;7210083;data class;critical;2019-03-29 13:34:53.270468;class;oracle.kubernetes.operator.helpers.CallBuilder.RequestParamsBuilder;git@github.com:oracle/weblogic-kubernetes-operator.git;1fb059d7e32b9b3514617d54e4dda41ab68e71ea;/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java;179;191;https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L179-L191;1
1186;4;7204626;data class;none;2019-03-29 13:35:02.241011;class;com.oracle.bmc.core.VirtualNetworkAsync;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-core/src/main/java/com/oracle/bmc/core/VirtualNetworkAsync.java;9;2560;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/VirtualNetworkAsync.java/#L9-L2560;1
1187;4;7204626;blob;none;2019-03-29 13:35:02.282043;class;com.oracle.bmc.core.VirtualNetworkAsync;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-core/src/main/java/com/oracle/bmc/core/VirtualNetworkAsync.java;9;2560;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/VirtualNetworkAsync.java/#L9-L2560;1
1188;5;7205580;long method;none;2019-03-29 13:35:03.233249;function;com.oracle.bmc.objectstorage.ObjectStorageClient#createPreauthenticatedRequest CreatePreauthenticatedRequestRequest;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java;526;552;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java/#L526-L552;1
1189;5;7205580;feature envy;minor;2019-03-29 13:35:03.236116;function;com.oracle.bmc.objectstorage.ObjectStorageClient#createPreauthenticatedRequest CreatePreauthenticatedRequestRequest;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java;526;552;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java/#L526-L552;1
1190;12;7201768;feature envy;none;2019-03-29 13:35:10.159905;function;com.oracle.bmc.database.DatabaseAsyncClient#generateAutonomousDatabaseWallet GenerateAutonomousDatabaseWalletRequest|com.oracle.bmc.responses.AsyncHandler<GenerateAutonomousDatabaseWalletRequest, GenerateAutonomousDatabaseWalletResponse>;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-database/src/main/java/com/oracle/bmc/database/DatabaseAsyncClient.java;1700;1793;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-database/src/main/java/com/oracle/bmc/database/DatabaseAsyncClient.java/#L1700-L1793;1
1191;12;7201768;long method;minor;2019-03-29 13:35:10.165241;function;com.oracle.bmc.database.DatabaseAsyncClient#generateAutonomousDatabaseWallet GenerateAutonomousDatabaseWalletRequest|com.oracle.bmc.responses.AsyncHandler<GenerateAutonomousDatabaseWalletRequest, GenerateAutonomousDatabaseWalletResponse>;git@github.com:oracle/oci-java-sdk.git;76e9cecd7b309d9f12e5efe96c74167c66a98872;/bmc-database/src/main/java/com/oracle/bmc/database/DatabaseAsyncClient.java;1700;1793;https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-database/src/main/java/com/oracle/bmc/database/DatabaseAsyncClient.java/#L1700-L1793;1
1192;5;7215246;long method;none;2019-03-29 13:35:14.287972;function;com.rabbitmq.client.impl.AMQChannel#toString;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/client/impl/AMQChannel.java;380;382;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/client/impl/AMQChannel.java/#L380-L382;1
1193;5;7215246;feature envy;none;2019-03-29 13:35:14.288978;function;com.rabbitmq.client.impl.AMQChannel#toString;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/client/impl/AMQChannel.java;380;382;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/client/impl/AMQChannel.java/#L380-L382;1
1194;11;7404871;long method;none;2019-03-29 13:35:17.002053;function;com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor#visitObjectReference Pointer|boolean;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/substratevm/src/com.oracle.svm.core.genscavenge/src/com/oracle/svm/core/genscavenge/GreyToBlackObjRefVisitor.java;61;64;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core.genscavenge/src/com/oracle/svm/core/genscavenge/GreyToBlackObjRefVisitor.java/#L61-L64;1
1195;11;7404871;feature envy;minor;2019-03-29 13:35:17.006699;function;com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor#visitObjectReference Pointer|boolean;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/substratevm/src/com.oracle.svm.core.genscavenge/src/com/oracle/svm/core/genscavenge/GreyToBlackObjRefVisitor.java;61;64;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core.genscavenge/src/com/oracle/svm/core/genscavenge/GreyToBlackObjRefVisitor.java/#L61-L64;1
1196;11;7405705;blob;none;2019-03-29 13:36:03.046158;class;org.graalvm.compiler.core.common.CompilationIdentifier;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/CompilationIdentifier.java;33;80;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/CompilationIdentifier.java/#L33-L80;1
1197;11;7405705;data class;major;2019-03-29 13:36:03.048512;class;org.graalvm.compiler.core.common.CompilationIdentifier;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/CompilationIdentifier.java;33;80;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/CompilationIdentifier.java/#L33-L80;1
1198;12;7214745;long method;none;2019-03-29 13:36:06.446374;function;com.rabbitmq.tools.jsonrpc.JsonRpcServer#init Class<?>|Object;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/tools/jsonrpc/JsonRpcServer.java;117;123;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/tools/jsonrpc/JsonRpcServer.java/#L117-L123;1
1199;12;7214745;feature envy;none;2019-03-29 13:36:06.449438;function;com.rabbitmq.tools.jsonrpc.JsonRpcServer#init Class<?>|Object;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/tools/jsonrpc/JsonRpcServer.java;117;123;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/tools/jsonrpc/JsonRpcServer.java/#L117-L123;1
1200;5;7228058;data class;none;2019-03-29 13:36:12.302441;class;reactor.core.publisher.MonoWhen;git@github.com:reactor/reactor-core.git;3958e2fabf49e16229dda5df39e7cde46797ec51;/reactor-core/src/main/java/reactor/core/publisher/MonoWhen.java;36;292;https://github.com/reactor/reactor-core/blob/3958e2fabf49e16229dda5df39e7cde46797ec51/reactor-core/src/main/java/reactor/core/publisher/MonoWhen.java/#L36-L292;1
1201;5;7228058;blob;major;2019-03-29 13:36:12.303105;class;reactor.core.publisher.MonoWhen;git@github.com:reactor/reactor-core.git;3958e2fabf49e16229dda5df39e7cde46797ec51;/reactor-core/src/main/java/reactor/core/publisher/MonoWhen.java;36;292;https://github.com/reactor/reactor-core/blob/3958e2fabf49e16229dda5df39e7cde46797ec51/reactor-core/src/main/java/reactor/core/publisher/MonoWhen.java/#L36-L292;1
1202;11;7229219;feature envy;none;2019-03-29 13:36:14.101019;function;reactor.netty.tcp.SslProvider.Build#sslContext SslContext;git@github.com:reactor/reactor-netty.git;b26dfa119524d87a484be09f13031f56dac864c1;/src/main/java/reactor/netty/tcp/SslProvider.java;472;476;https://github.com/reactor/reactor-netty/blob/b26dfa119524d87a484be09f13031f56dac864c1/src/main/java/reactor/netty/tcp/SslProvider.java/#L472-L476;1
1203;11;7229219;long method;none;2019-03-29 13:36:14.102487;function;reactor.netty.tcp.SslProvider.Build#sslContext SslContext;git@github.com:reactor/reactor-netty.git;b26dfa119524d87a484be09f13031f56dac864c1;/src/main/java/reactor/netty/tcp/SslProvider.java;472;476;https://github.com/reactor/reactor-netty/blob/b26dfa119524d87a484be09f13031f56dac864c1/src/main/java/reactor/netty/tcp/SslProvider.java/#L472-L476;1
1204;4;7214444;blob;none;2019-03-29 13:36:16.887197;class;com.rabbitmq.client.Connection;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/client/Connection.java;55;339;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/client/Connection.java/#L55-L339;1
1205;4;7214444;data class;none;2019-03-29 13:36:16.961595;class;com.rabbitmq.client.Connection;git@github.com:rabbitmq/rabbitmq-java-client.git;8bc24bdce4da758f7be4f4451a46ab185058b272;/src/main/java/com/rabbitmq/client/Connection.java;55;339;https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/client/Connection.java/#L55-L339;1
1206;12;7229362;feature envy;none;2019-03-29 13:36:17.133860;function;reactor.netty.channel.BootstrapHandlers.PipelineConfiguration#hashCode;git@github.com:reactor/reactor-netty.git;b26dfa119524d87a484be09f13031f56dac864c1;/src/main/java/reactor/netty/channel/BootstrapHandlers.java;512;515;https://github.com/reactor/reactor-netty/blob/b26dfa119524d87a484be09f13031f56dac864c1/src/main/java/reactor/netty/channel/BootstrapHandlers.java/#L512-L515;1
1207;12;7229362;long method;none;2019-03-29 13:36:17.156021;function;reactor.netty.channel.BootstrapHandlers.PipelineConfiguration#hashCode;git@github.com:reactor/reactor-netty.git;b26dfa119524d87a484be09f13031f56dac864c1;/src/main/java/reactor/netty/channel/BootstrapHandlers.java;512;515;https://github.com/reactor/reactor-netty/blob/b26dfa119524d87a484be09f13031f56dac864c1/src/main/java/reactor/netty/channel/BootstrapHandlers.java/#L512-L515;1
1208;5;7231342;long method;none;2019-03-29 13:36:23.539979;function;org.robolectric.shadows.ShadowConnectivityManager#getActiveNetwork;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/shadows/framework/src/main/java/org/robolectric/shadows/ShadowConnectivityManager.java;128;134;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowConnectivityManager.java/#L128-L134;1
1209;5;7231342;feature envy;none;2019-03-29 13:36:23.540882;function;org.robolectric.shadows.ShadowConnectivityManager#getActiveNetwork;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/shadows/framework/src/main/java/org/robolectric/shadows/ShadowConnectivityManager.java;128;134;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowConnectivityManager.java/#L128-L134;1
1210;5;7238349;feature envy;none;2019-03-29 13:37:04.551005;function;org.robolectric.android.internal.LocalActivityInvoker#finishActivity Activity;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/robolectric/src/main/java/org/robolectric/android/internal/LocalActivityInvoker.java;129;150;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/robolectric/src/main/java/org/robolectric/android/internal/LocalActivityInvoker.java/#L129-L150;1
1211;5;7238349;long method;none;2019-03-29 13:37:04.551733;function;org.robolectric.android.internal.LocalActivityInvoker#finishActivity Activity;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/robolectric/src/main/java/org/robolectric/android/internal/LocalActivityInvoker.java;129;150;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/robolectric/src/main/java/org/robolectric/android/internal/LocalActivityInvoker.java/#L129-L150;1
1212;17;7209681;feature envy;minor;2019-03-29 13:37:29.504376;function;oracle.kubernetes.operator.helpers.CallBuilder#deleteJobAsync String|String|V1DeleteOptions|ResponseStep<V1Status>;git@github.com:oracle/weblogic-kubernetes-operator.git;1fb059d7e32b9b3514617d54e4dda41ab68e71ea;/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java;991;998;https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L991-L998;1
1213;17;7209681;long method;none;2019-03-29 13:37:29.505109;function;oracle.kubernetes.operator.helpers.CallBuilder#deleteJobAsync String|String|V1DeleteOptions|ResponseStep<V1Status>;git@github.com:oracle/weblogic-kubernetes-operator.git;1fb059d7e32b9b3514617d54e4dda41ab68e71ea;/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java;991;998;https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L991-L998;1
1214;4;7237730;blob;none;2019-03-29 13:37:44.437569;class;org.robolectric.plugins.DefaultSdkProvider.DefaultSdk;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/robolectric/src/main/java/org/robolectric/plugins/DefaultSdkProvider.java;82;151;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/robolectric/src/main/java/org/robolectric/plugins/DefaultSdkProvider.java/#L82-L151;1
1215;4;7237730;data class;none;2019-03-29 13:37:44.517774;class;org.robolectric.plugins.DefaultSdkProvider.DefaultSdk;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/robolectric/src/main/java/org/robolectric/plugins/DefaultSdkProvider.java;82;151;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/robolectric/src/main/java/org/robolectric/plugins/DefaultSdkProvider.java/#L82-L151;1
1216;11;7231644;long method;minor;2019-03-29 13:37:59.785365;function;org.robolectric.shadows.ShadowMotionEvent.nativeGetPointerCoords long|int|int|PointerCoords;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java;386;405;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java/#L386-L405;1
1217;11;7231644;feature envy;none;2019-03-29 13:37:59.786279;function;org.robolectric.shadows.ShadowMotionEvent.nativeGetPointerCoords long|int|int|PointerCoords;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java;386;405;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java/#L386-L405;1
1218;5;7243958;blob;critical;2019-03-29 13:38:01.713856;class;com.salesforce.dva.argus.entity.Trigger;git@github.com:salesforce/Argus.git;121b59a268da264316cded6a3e9271366a23cd86;/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java;88;491;https://github.com/salesforce/Argus/blob/121b59a268da264316cded6a3e9271366a23cd86/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java/#L88-L491;1
1219;5;7243958;data class;none;2019-03-29 13:38:01.714199;class;com.salesforce.dva.argus.entity.Trigger;git@github.com:salesforce/Argus.git;121b59a268da264316cded6a3e9271366a23cd86;/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java;88;491;https://github.com/salesforce/Argus/blob/121b59a268da264316cded6a3e9271366a23cd86/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java/#L88-L491;1
1220;4;7269783;data class;none;2019-03-29 13:38:02.563830;class;org.graalvm.visualvm.host.impl.HostsSupportImpl;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java;35;54;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java/#L35-L54;1
1221;4;7269783;blob;none;2019-03-29 13:38:02.564857;class;org.graalvm.visualvm.host.impl.HostsSupportImpl;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java;35;54;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java/#L35-L54;1
1222;5;7272514;feature envy;none;2019-03-29 13:38:06.038826;function;org.graalvm.visualvm.lib.profiler.heapwalk.OverviewController#showInThreads Instance;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/OverviewController.java;155;157;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/OverviewController.java/#L155-L157;1
1223;5;7272514;long method;none;2019-03-29 13:38:06.039139;function;org.graalvm.visualvm.lib.profiler.heapwalk.OverviewController#showInThreads Instance;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/OverviewController.java;155;157;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/OverviewController.java/#L155-L157;1
1224;5;7273316;feature envy;none;2019-03-29 13:38:09.750475;function;org.graalvm.visualvm.lib.ui.components.JAntiLabel.JAntiLabel String;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/JAntiLabel.java;77;79;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/JAntiLabel.java/#L77-L79;1
1225;5;7273316;long method;none;2019-03-29 13:38:09.751125;function;org.graalvm.visualvm.lib.ui.components.JAntiLabel.JAntiLabel String;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/JAntiLabel.java;77;79;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/JAntiLabel.java/#L77-L79;1
1226;5;7273013;feature envy;none;2019-03-29 13:38:30.341621;function;org.graalvm.visualvm.lib.jfluid.results.cpu.CPUCallGraphBuilder#dumpStack ThreadInfo;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/results/cpu/CPUCallGraphBuilder.java;1032;1044;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/results/cpu/CPUCallGraphBuilder.java/#L1032-L1044;1
1227;5;7273013;long method;none;2019-03-29 13:38:30.345134;function;org.graalvm.visualvm.lib.jfluid.results.cpu.CPUCallGraphBuilder#dumpStack ThreadInfo;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/results/cpu/CPUCallGraphBuilder.java;1032;1044;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/results/cpu/CPUCallGraphBuilder.java/#L1032-L1044;1
1228;12;7239385;blob;none;2019-03-29 13:38:34.783333;class;org.robolectric.res.android.LoadedArsc.DynamicPackageEntry;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/resources/src/main/java/org/robolectric/res/android/LoadedArsc.java;62;75;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/resources/src/main/java/org/robolectric/res/android/LoadedArsc.java/#L62-L75;1
1229;12;7239385;data class;critical;2019-03-29 13:38:34.793986;class;org.robolectric.res.android.LoadedArsc.DynamicPackageEntry;git@github.com:robolectric/robolectric.git;525bfcfc0e0ed1653ad57341b564c6857e11dc50;/resources/src/main/java/org/robolectric/res/android/LoadedArsc.java;62;75;https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/resources/src/main/java/org/robolectric/res/android/LoadedArsc.java/#L62-L75;1
1230;11;7272444;data class;minor;2019-03-29 13:38:35.395943;class;org.graalvm.visualvm.lib.jfluid.heap.Type;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java;52;61;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java/#L52-L61;1
1231;11;7272444;blob;none;2019-03-29 13:38:35.413388;class;org.graalvm.visualvm.lib.jfluid.heap.Type;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java;52;61;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java/#L52-L61;1
1232;5;7273813;feature envy;none;2019-03-29 13:38:39.335709;function;org.graalvm.visualvm.modules.customtype.ui.ApplicationTypeForm#appTypeUrlFocusLost java.awt.event.FocusEvent;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/plugins/extapptypes/src/org/graalvm/visualvm/modules/customtype/ui/ApplicationTypeForm.java;296;298;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/plugins/extapptypes/src/org/graalvm/visualvm/modules/customtype/ui/ApplicationTypeForm.java/#L296-L298;1
1233;5;7273813;long method;none;2019-03-29 13:38:39.336702;function;org.graalvm.visualvm.modules.customtype.ui.ApplicationTypeForm#appTypeUrlFocusLost java.awt.event.FocusEvent;git@github.com:oracle/visualvm.git;d9b10575b53d535e10c6e8c41831ebe38483c65b;/plugins/extapptypes/src/org/graalvm/visualvm/modules/customtype/ui/ApplicationTypeForm.java;296;298;https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/plugins/extapptypes/src/org/graalvm/visualvm/modules/customtype/ui/ApplicationTypeForm.java/#L296-L298;1
1234;5;7279538;feature envy;none;2019-03-29 13:38:42.993649;function;com.sap.olingo.jpa.processor.core.exception.ODataJPAProcessorException#getBundleName;git@github.com:SAP/olingo-jpa-processor-v4.git;e61b432b876e60c093ba626a00432d4826893e10;/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/exception/ODataJPAProcessorException.java;74;77;https://github.com/SAP/olingo-jpa-processor-v4/blob/e61b432b876e60c093ba626a00432d4826893e10/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/exception/ODataJPAProcessorException.java/#L74-L77;0,5
1235;5;7279538;long method;none;2019-03-29 13:38:43.018814;function;com.sap.olingo.jpa.processor.core.exception.ODataJPAProcessorException#getBundleName;git@github.com:SAP/olingo-jpa-processor-v4.git;e61b432b876e60c093ba626a00432d4826893e10;/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/exception/ODataJPAProcessorException.java;74;77;https://github.com/SAP/olingo-jpa-processor-v4/blob/e61b432b876e60c093ba626a00432d4826893e10/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/exception/ODataJPAProcessorException.java/#L74-L77;0,5
